branch_id,branch_name,city,state
1,Hyderabad Branch,Hyderabad,Telangana
2,Warangal Branch,Warangal,Telangana
3,Karimnagar Branch,Karimnagar,Telangana
4,Bengaluru Branch,Bengaluru,Karnataka
5,Mysuru Branch,Mysuru,Karnataka
6,Mangalore Branch,Mangalore,Karnataka
7,Chennai Branch,Chennai,Tamil Nadu
8,Coimbatore Branch,Coimbatore,Tamil Nadu
9,Madurai Branch,Madurai,Tamil Nadu
10,Mumbai Branch,Mumbai,Maharashtra
11,Pune Branch,Pune,Maharashtra
12,Nagpur Branch,Nagpur,Maharashtra
13,New Delhi Branch,New Delhi,Delhi
